CODUSU,ANO4,TRIMESTRE,NRO_HOGAR,COMPONENTE,H15,REGION,MAS_500,AGLOMERADO,PONDERA,CH03,CH04,CH05,CH06,CH07,CH08,CH09,CH10,CH11,CH12,CH13,CH14,CH15,CH15_COD,CH16,CH16_COD,NIVEL_ED,ESTADO,CAT_OCUP,CAT_INAC,IMPUTA,PP02C1,PP02C2,PP02C3,PP02C4,PP02C5,PP02C6,PP02C7,PP02C8,PP02E,PP02H,PP02I,PP03C,PP03D,PP3E_TOT,PP3F_TOT,PP03G,PP03H,PP03I,PP03J,INTENSI,PP04A,PP04B_COD,PP04B1,PP04B2,PP04B3_MES,PP04B3_ANO,PP04B3_DIA,PP04C,PP04C99,PP04D_COD,PP04G,PP05B2_MES,PP05B2_ANO,PP05B2_DIA,PP05C_1,PP05C_2,PP05C_3,PP05E,PP05F,PP05H,PP06A,PP06C,PP06D,PP06E,PP06H,PP07A,PP07C,PP07D,PP07E,PP07F1,PP07F2,PP07F3,PP07F4,PP07F5,PP07G1,PP07G2,PP07G3,PP07G4,PP07G_59,PP07H,PP07I,PP07J,PP07K,PP08D1,PP08D4,PP08F1,PP08F2,PP08J1,PP08J2,PP08J3,PP09A,PP09A_ESP,PP09B,PP09C,PP09C_ESP,PP10A,PP10C,PP10D,PP10E,PP11A,PP11B_COD,PP11B1,PP11B2_MES,PP11B2_ANO,PP11B2_DIA,PP11C,PP11C99,PP11D_COD,PP11G_ANO,PP11G_MES,PP11G_DIA,PP11L,PP11L1,PP11M,PP11N,PP11O,PP11P,PP11Q,PP11R,PP11S,PP11T,P21,DECOCUR,IDECOCUR,RDECOCUR,GDECOCUR,PDECOCUR,ADECOCUR,PONDIIO,TOT_P12,P47T,DECINDR,IDECINDR,RDECINDR,GDECINDR,PDECINDR,ADECINDR,PONDII,V2_M,V3_M,V4_M,V5_M,V8_M,V9_M,V10_M,V11_M,V12_M,V18_M,V19_AM,V21_M,T_VI,ITF,DECIFR,IDECIFR,RDECIFR,GDECIFR,PDECIFR,ADECIFR,IPCF,DECCFR,IDECCFR,RDECCFR,GDECCFR,PDECCFR,ADECCFR,PONDIH,año
TQRMNOVUPHJKKTCDEHMHF00860749,2024,1,1,2,1,42,N,26,298,10,Femenino,1997-12-09 00:00:00,26,5,1,1,1,1,7,2,4.0,3,6.0,1,,5,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,30.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,8401.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,41312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,8,8.0,9,,8.0,7,311,0,400000.0,7,8.0,8,,8.0,7,307,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,8,8.0,8,,8.0,8,400000.0,9,9.0,9,,9.0,9,312,2024
TQRMNOPPVHLMLOCDEHMHF00854118,2024,1,1,1,1,42,N,26,243,1,Masculino,1996-09-10 00:00:00,27,5,4,1,2,0,2,1,,3,30.0,1,,2,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,48.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,4504.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,82113.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,7.0,5.0,2.0,144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000,3,3.0,3,,3.0,2,270,0,144000.0,3,3.0,3,,3.0,2,272,0,0,0,0,0,0,0,0,0,0,0,0,0,144000,1,1.0,1,,1.0,1,144000.0,4,4.0,4,,4.0,3,243,2024
TQRMNOPRWHKMLRCDEGGFB00860682,2024,1,1,1,1,42,S,10,639,1,Masculino,1987-10-13 00:00:00,36,1,4,1,2,0,2,2,5.0,1,,1,,1,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,24.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4000.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,72113.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,7.0,5.0,2.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,4,5.0,5,4.0,,5,852,0,200000.0,4,4.0,4,4.0,,4,738,0,0,0,0,0,0,0,0,0,0,0,0,0,440800,5,5.0,5,5.0,,5,88160.0,2,2.0,2,2.0,,2,546,2024
TQRMNOPRWHKMLRCDEGGFB00860682,2024,1,1,2,1,42,S,10,639,2,Femenino,1900-01-01 00:00:00,28,1,4,1,2,0,4,2,0.0,1,,1,,3,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,8.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,9700.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,55314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,4.0,67200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,67200,1,1.0,2,1.0,,2,769,5600,240800.0,5,6.0,6,5.0,,6,700,0,0,0,168000,0,0,0,0,0,0,0,0,168000,440800,5,5.0,5,5.0,,5,88160.0,2,2.0,2,2.0,,2,546,2024
TQRMNOPRWHKMLRCDEGGFB00860682,2024,1,1,3,1,42,S,10,639,3,Masculino,1900-01-01 00:00:00,13,5,4,1,1,1,4,2,1.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,639,0,0.0,0,0.0,0,0.0,,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,440800,5,5.0,5,5.0,,5,88160.0,2,2.0,2,2.0,,2,546,2024
TQRMNOPRWHKMLRCDEGGFB00860682,2024,1,1,4,1,42,S,10,639,3,Femenino,1900-01-01 00:00:00,11,5,4,1,1,1,2,2,5.0,1,,1,,1,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,639,0,0.0,0,0.0,0,0.0,,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,440800,5,5.0,5,5.0,,5,88160.0,2,2.0,2,2.0,,2,546,2024
TQRMNOPRWHKMLRCDEGGFB00860682,2024,1,1,5,0,42,S,10,639,3,Femenino,1900-01-01 00:00:00,9,5,4,1,1,1,2,2,3.0,1,,1,,1,4,0,3,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,639,0,0.0,0,0.0,0,0.0,,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,440800,5,5.0,5,5.0,,5,88160.0,2,2.0,2,2.0,,2,546,2024
TQRMNORSWHKMLRCDEGGFB00860683,2024,1,1,1,1,42,S,10,711,1,Masculino,1900-01-01 00:00:00,59,3,1,1,2,0,4,1,,1,,1,,4,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,28.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1100.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,36323.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,8,9.0,9,8.0,,9,872,0,450000.0,8,8.0,8,8.0,,8,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNORSWHKMLRCDEGGFB00860683,2024,1,1,2,1,42,S,10,711,3,Femenino,1900-01-01 00:00:00,35,5,1,1,2,0,4,1,,1,,1,,4,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,36.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,5601.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,53314.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-9.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,12,12.0,12,12.0,,12,0,0,-9.0,12,12.0,12,12.0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNORSYHKMLRCDEGGFB00860684,2024,1,1,1,1,42,S,10,800,1,Masculino,1960-05-02 00:00:00,63,2,1,1,2,0,2,1,,1,,1,,2,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,27.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3100.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,80313.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,6,7.0,7,6.0,,7,918,0,300000.0,6,7.0,7,6.0,,7,897,0,0,0,0,0,0,0,0,0,0,0,0,0,1040000,9,9.0,9,9.0,,9,260000.0,7,7.0,7,7.0,,7,1387,2024
TQRMNORSYHKMLRCDEGGFB00860684,2024,1,1,2,1,42,S,10,800,2,Femenino,1945-09-15 00:00:00,78,2,1,1,2,0,7,1,,3,70.0,1,,6,3,0,1,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,800,0,160000.0,3,3.0,3,3.0,,3,947,105000,0,0,0,0,0,0,0,0,0,0,0,160000,1040000,9,9.0,9,9.0,,9,260000.0,7,7.0,7,7.0,,7,1387,2024
TQRMNORSYHKMLRCDEGGFB00860684,2024,1,1,3,1,42,S,10,800,3,Masculino,1984-08-07 00:00:00,39,5,1,1,2,0,6,2,2.0,1,,1,,5,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,18.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,8401.0,2.0,0.0,0.0,0.0,0.0,99.0,3.0,81331.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,4,4.0,4,4.0,,4,996,0,180000.0,4,4.0,4,4.0,,4,979,0,0,0,0,0,0,0,0,0,0,0,0,0,1040000,9,9.0,9,9.0,,9,260000.0,7,7.0,7,7.0,,7,1387,2024
TQRMNORSYHKMLRCDEGGFB00860684,2024,1,1,4,1,42,S,10,800,3,Masculino,1991-10-14 00:00:00,32,5,1,1,2,0,4,1,,1,,1,,4,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,28.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4805.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,30313.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,7,8.0,8,7.0,,8,1017,0,400000.0,7,8.0,8,7.0,,8,979,0,0,0,0,0,0,0,0,0,0,0,0,0,1040000,9,9.0,9,9.0,,9,260000.0,7,7.0,7,7.0,,7,1387,2024
TQRMNOQQPHLNMMCDEGGFB00852658,2024,1,1,1,1,42,S,10,526,1,Masculino,1900-01-01 00:00:00,53,1,2,1,2,0,4,1,,1,,1,,4,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2500.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,80113.0,8.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,7.0,6.0,2.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,2,2.0,2,2.0,,2,665,0,240000.0,5,6.0,6,5.0,,6,708,70000,0,0,0,0,0,0,0,0,0,0,35000,160000,365000,4,4.0,4,4.0,,4,121666.67,3,3.0,3,3.0,,3,672,2024
TQRMNOQQPHLNMMCDEGGFB00852658,2024,1,1,2,1,42,S,10,526,2,Femenino,1900-01-01 00:00:00,52,1,1,1,2,0,4,1,,1,,1,,4,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,30.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,8501.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,56314.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,3,3.0,3,3.0,,3,652,0,125000.0,2,3.0,2,2.0,,2,635,0,0,0,0,0,0,0,0,0,0,0,0,0,365000,4,4.0,4,4.0,,4,121666.67,3,3.0,3,3.0,,3,672,2024
TQRMNOQQPHLNMMCDEGGFB00852658,2024,1,1,3,1,42,S,10,526,3,Femenino,1900-01-01 00:00:00,11,5,1,1,1,1,2,2,6.0,1,,1,,1,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,526,0,0.0,0,0.0,0,0.0,,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,365000,4,4.0,4,4.0,,4,121666.67,3,3.0,3,3.0,,3,672,2024
TQRMNOPSXHJMMMCDEGGFB00794950,2024,1,2,1,1,42,S,10,695,1,Masculino,1900-01-01 00:00:00,78,4,1,1,2,0,4,1,,1,,1,,4,3,0,1,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,695,0,212000.0,5,5.0,5,5.0,,5,840,105000,0,0,0,0,0,0,0,0,0,0,52000,212000,212000,2,2.0,2,2.0,,2,106000.0,3,3.0,3,3.0,,3,812,2024
TQRMNOPSXHJMMMCDEGGFB00794950,2024,1,2,2,1,42,S,10,695,3,Masculino,1978-05-11 00:00:00,45,3,4,1,2,0,4,1,,1,,1,,4,2,2,0,,2,1,1,2,2,2,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,3.0,2.0,8102.0,2.0,0.0,0.0,0.0,1.0,0.0,58113.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,0,695,0,0.0,0,0.0,0,0.0,,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,212000,2,2.0,2,2.0,,2,106000.0,3,3.0,3,3.0,,3,812,2024
TQRMNOSPPHJMMMCDEGGFB00797894,2024,1,1,1,1,42,S,10,518,1,Femenino,1900-01-01 00:00:00,34,3,4,1,2,0,6,1,,1,,1,,6,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,52.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,1009.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,53113.0,6.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,7.0,4.0,2.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,7,7.0,8,7.0,,8,618,0,350000.0,7,7.0,7,7.0,,7,662,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,4,4.0,3,4.0,,3,116666.67,3,3.0,3,3.0,,3,571,2024
TQRMNOSPPHJMMMCDEGGFB00797894,2024,1,1,2,1,42,S,10,518,3,Femenino,1900-01-01 00:00:00,12,5,4,1,1,1,4,2,0.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,518,0,0.0,0,0.0,0,0.0,,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,4,4.0,3,4.0,,3,116666.67,3,3.0,3,3.0,,3,571,2024
TQRMNOSPPHJMMMCDEGGFB00797894,2024,1,1,3,0,42,S,10,518,3,Masculino,1900-01-01 00:00:00,6,5,4,1,1,1,2,2,1.0,1,,1,,1,4,0,3,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,518,0,0.0,0,0.0,0,0.0,,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,4,4.0,3,4.0,,3,116666.67,3,3.0,3,3.0,,3,571,2024
TQRMNOPVUHKMLTCDEGGFB00860685,2024,1,1,1,1,42,S,10,578,1,Masculino,1900-01-01 00:00:00,49,2,1,1,2,0,4,1,,1,,1,,4,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,70.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,2500.0,2.0,0.0,0.0,0.0,0.0,99.0,3.0,72323.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,400000.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,8,8.0,8,7.0,,8,652,0,570000.0,9,9.0,9,9.0,,9,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNOPVUHKMLTCDEGGFB00860685,2024,1,1,2,1,42,S,10,578,2,Femenino,1900-01-01 00:00:00,47,2,1,1,2,0,4,2,4.0,1,,1,,3,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,9700.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,55314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,4.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,1,1.0,1,1.0,,1,650,12000,24000.0,1,1.0,1,1.0,,1,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNOPVUHKMLTCDEGGFB00860685,2024,1,1,3,1,42,S,10,578,3,Masculino,1900-01-01 00:00:00,27,5,1,1,1,1,6,2,0.0,1,,1,,5,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,45.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2500.0,2.0,0.0,0.0,0.0,0.0,99.0,3.0,36333.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,12,12.0,12,12.0,,12,0,0,-9.0,12,12.0,12,12.0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNOPVUHKMLTCDEGGFB00860685,2024,1,1,4,1,42,S,10,578,3,Femenino,1900-01-01 00:00:00,15,5,1,1,1,2,4,2,2.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,578,0,0.0,0,0.0,0,0.0,,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNOTWQHMLMMCDEGGFB00799371,2024,1,1,1,1,42,S,10,960,1,Masculino,1900-01-01 00:00:00,50,2,1,1,2,0,7,1,,1,,1,,6,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,40.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,6500.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,10333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000,10,10.0,10,10.0,,10,1342,0,700000.0,9,10.0,10,9.0,,10,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNOTWQHMLMMCDEGGFB00799371,2024,1,1,2,1,42,S,10,960,2,Femenino,1900-01-01 00:00:00,48,2,1,1,2,0,7,1,,1,,1,,6,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,40.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,4803.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,20332.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,9,9.0,10,9.0,,10,1347,-9,-9.0,12,12.0,12,12.0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNOTWQHMLMMCDEGGFB00799371,2024,1,1,3,1,42,S,10,960,3,Femenino,1900-01-01 00:00:00,15,5,1,1,1,2,4,2,2.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,960,0,0.0,0,0.0,0,0.0,,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
TQRMNOTWQHMLMMCDEGGFB00799371,2024,1,1,4,1,42,S,10,960,3,Masculino,1900-01-01 00:00:00,11,5,1,1,1,1,2,2,5.0,1,,1,,1,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,960,0,0.0,0,0.0,0,0.0,,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,12.0,,12,0.0,12,12.0,12,12.0,,12,0,2024
